sample_id,lon,lat,state,district,event_date,elevation,slope_deg,aspect_sin,aspect_cos,plan_curv,prof_curv,tri,twi,relief_500m,rain_1d,rain_3d,rain_7d,rain_15d,rain_30d,api,rain_annual_mean,label,label_conf,loc_accuracy_km,trigger,size,category,fatalities,source,hq_location,block_id,split
8354cc268d293ae2,91.72,27.54,Arunachal Pradesh,Tawang,2015-09-14,2245.2458,31.5534,0.8146,-0.58,-0.0006,-0.0011,40.5711,12.9253,480.8467,14.4718,51.879,79.195,156.5838,494.9509,127.6371,1919.8044,0,1.0,0.05,none,none,none,0,none,1,140024,val
b5b299dc99fda7ee,96.26,27.86,Arunachal Pradesh,Lohit,2015-09-23,235.7579,0.7152,0.9973,-0.0729,0.0015,0.0,1.3844,16.4072,21.4675,9.2538,46.2549,72.6742,133.1401,470.0046,111.704,2141.388,0,1.0,0.05,none,none,none,0,none,1,320025,train
6bca92e86cad46b0,91.74,23.74,Tripura,West Tripura,2010-04-21,266.0188,17.5087,0.7337,0.6795,-0.0019,-0.0007,26.0155,13.7092,150.5195,58.9616,99.633,120.8607,129.9987,259.0729,128.6703,2353.1294,0,1.0,0.05,none,none,none,0,none,1,140007,train
c7bedb84c2832b42,91.46,25.34,Meghalaya,West Khasi Hills,2009-08-20,1491.5692,7.1875,0.9035,0.4286,-0.0055,1e-04,11.3698,14.6161,146.2163,100.4367,372.7252,1099.105,1390.4629,2159.984,1003.3845,7738.2817,0,1.0,0.05,none,none,none,0,none,1,130014,train
3b345cfcfe4ba1c1,92.16,26.82,Assam,Darrang,2013-09-01,130.8184,0.3549,-0.5965,0.8026,-0.0026,-0.0,0.4291,16.931,12.634,2.4743,11.4589,62.9053,71.2353,201.3584,58.2014,1768.133,0,1.0,0.05,none,none,none,0,none,1,160020,train
76f1305643cbabce,92.74,22.84,Mizoram,Lunglei,2015-07-22,308.4237,11.6821,-0.5519,0.8339,-0.0072,0.0008,23.4603,13.9084,169.7793,11.1585,28.4205,97.565,213.9184,427.084,139.4021,2456.0713,0,1.0,0.05,none,none,none,0,none,1,180003,train
ffa6472dd3791673,90.96,25.24,Meghalaya,West Khasi Hills,2012-11-11,252.3577,24.224,0.1186,-0.9929,-0.0028,-0.0018,32.681,13.106,152.9945,0.0,0.0,0.0,0.0,7.1648,0.3703,6589.5503,0,1.0,0.05,none,none,none,0,none,1,110013,train
3c05b3664323583e,94.42,24.6,Manipur,Ukhrul,2007-09-07,556.2922,20.3991,-0.8454,0.5341,0.0015,1e-04,27.1862,12.9589,239.7968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.05,none,none,none,0,none,1,250011,train
e4b2161ec9cdc747,93.22,27.82,Arunachal Pradesh,West Kameng,2008-06-19,2334.4067,28.7948,-0.4,-0.9165,0.0046,0.0009,39.549,12.6553,487.2151,15.8156,40.0609,228.7273,399.716,736.8305,258.571,3149.5457,0,1.0,0.05,none,none,none,0,none,1,200025,train
16c8c51217f1772c,92.18,25.9,Meghalaya,Ri-Bhoi,2013-07-12,656.3878,5.9462,-0.8161,-0.578,-0.0,-1e-04,11.7372,14.8299,112.7138,57.8533,70.1879,100.2051,170.4063,255.2796,123.1538,922.1728,0,1.0,0.05,none,none,none,0,none,1,160016,train
3714471ffd374bee,95.24,28.52,Arunachal Pradesh,Upper Siang,2010-06-03,1686.501,38.5958,-0.7047,-0.7095,-0.0021,-0.0,50.6991,12.222,567.9126,20.08,66.8352,75.0686,128.3546,338.9396,105.0626,2858.215,0,1.0,0.05,none,none,none,0,none,1,280028,train
01b9a0248a3955e7,92.4,24.42,Assam,Karimganj,2008-08-07,39.3153,4.4764,0.6962,0.7179,-0.0042,1e-04,5.4304,15.0564,28.5187,10.1811,51.9167,232.9777,395.7296,738.014,253.0468,2719.7605,0,1.0,0.05,none,none,none,0,none,1,170010,val
cdc0efb559235681,90.06,25.28,Meghalaya,West Garo Hills,2012-09-19,84.4126,2.693,0.3104,-0.9506,0.0183,-0.0002,10.6582,15.5468,58.2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.05,none,none,none,0,none,1,80014,train
512ec88574c9b362,92.04,23.68,Tripura,Dhalai,2007-08-26,163.655,4.7489,-0.9944,-0.1054,0.0142,-0.0018,11.9292,14.829,133.7113,19.2646,71.6527,105.2428,197.438,289.5074,128.7052,2236.3367,0,1.0,0.05,none,none,none,0,none,1,150007,train
1413a1762c18911d,92.3,25.66,Meghalaya,Jaintia Hills,2012-06-10,967.8786,4.0179,-0.2981,0.9545,-0.0009,0.0002,4.3434,15.0094,95.5117,0.2738,3.1558,23.3359,72.1591,93.8487,35.5653,1053.761,0,1.0,0.05,none,none,none,0,none,1,170015,train
58ddde2800352912,92.6,27.28,Arunachal Pradesh,West Kameng,2015-06-24,1344.4568,23.6441,0.0573,-0.9984,0.0053,0.0012,28.521,12.5007,453.0324,4.7104,23.8293,38.5567,107.6709,221.404,71.0408,1641.0282,0,1.0,0.05,none,none,none,0,none,1,180022,train
68e41e37eab77188,96.52,28.2,Arunachal Pradesh,Lohit,2015-08-11,808.9748,37.1393,0.7199,0.6941,0.0008,0.0025,49.8327,11.9469,496.9922,0.0,59.092,151.0119,212.3621,293.5652,149.3502,1665.5953,0,1.0,0.05,none,none,none,0,none,1,340027,test
83dd0813c19818fb,92.08,23.92,Tripura,Dhalai,2016-06-14,222.0187,16.8759,0.4528,-0.8916,-0.0092,-0.0004,25.2839,13.4746,203.6776,7.2155,18.3221,93.858,160.4149,432.8102,116.5722,2351.7805,0,1.0,0.05,none,none,none,0,none,1,160008,train
46dcba3447c3dfdc,95.34,28.48,Arunachal Pradesh,Lower Dibang Valley,2014-08-14,3014.5054,34.679,-0.5318,0.8469,0.0044,0.0009,47.1653,12.7061,622.2236,58.7547,193.8482,249.7726,357.694,519.5328,271.6366,2858.215,0,1.0,0.05,none,none,none,0,none,1,290028,train
3e5659f0ab205891,94.88,28.54,Arunachal Pradesh,Upper Siang,2015-08-01,2160.193,36.2854,0.1411,0.99,-0.0026,0.0002,53.6985,12.3389,607.985,2.3476,5.2825,6.0161,105.2225,388.656,76.4711,2881.9834,0,1.0,0.05,none,none,none,0,none,1,270028,test
af69f88077e5c3ee,94.1,27.86,Arunachal Pradesh,Lower Subansiri,2015-09-23,1893.9172,34.8822,-0.9787,0.2053,0.0015,-0.0,49.4121,12.2973,560.4867,19.8189,88.736,162.5886,228.6431,673.5948,201.516,3050.3108,0,1.0,0.05,none,none,none,0,none,1,240025,train
526fb169ffc0aaec,93.96,25.88,Nagaland,Dimapur,2016-04-22,664.5627,16.9393,-0.8009,-0.5988,-0.0052,-0.0012,21.2935,13.4999,331.8952,3.607,22.4738,67.4891,86.5419,137.1828,63.4745,1490.7953,0,1.0,0.05,none,none,none,0,none,1,230016,train
11b98d8a8eb926a3,95.18,26.86,Nagaland,Mon,2011-07-25,361.0972,9.0293,-0.6335,0.7737,0.0118,0.0016,25.7783,13.8597,239.1139,28.47,46.5675,90.9726,196.195,422.1152,133.3967,2056.824,0,1.0,0.05,none,none,none,0,none,1,280021,train
7518c5990ad1e344,93.12,26.46,Assam,Nagaon,2014-09-22,96.9776,7.5695,0.8461,-0.533,0.0046,0.0005,11.2795,14.2533,123.3314,5.7374,33.393,60.7498,115.8231,170.7975,74.0755,1615.9535,0,1.0,0.05,none,none,none,0,none,1,200019,train
df2fb48613c90a33,95.84,29.0,Arunachal Pradesh,Upper Dibang Valley,2010-08-19,2569.4602,39.0994,0.5472,-0.837,-0.0651,-0.0099,50.544,12.3867,3002.2937,4.395,42.6101,57.8831,82.2719,258.0708,77.93,2546.5696,0,1.0,0.05,none,none,none,0,none,1,310030,train
e3c84deea802cc10,91.92,26.66,Assam,Darrang,2010-07-29,84.3636,1.1453,0.8244,-0.566,-0.0035,-0.0,1.4017,16.35,9.8298,2.7709,2.7709,31.8642,75.2319,132.698,40.5246,1956.7676,0,1.0,0.05,none,none,none,0,none,1,150020,val
355de586345f31ed,96.22,28.8,Arunachal Pradesh,Upper Dibang Valley,2013-08-16,2606.8188,31.9012,-0.3752,-0.9269,-0.0,0.0021,40.9196,12.0152,581.721,2.0125,15.0564,22.1383,51.7672,84.8238,33.2852,2065.509,0,1.0,0.05,none,none,none,0,none,1,320029,train
3b00146290f658f1,93.52,27.18,Arunachal Pradesh,Papum Pare,2015-08-01,1956.5322,38.0418,0.6646,-0.7472,0.0031,-0.0,53.6901,12.501,539.5488,2.0083,2.0083,2.7707,132.3896,349.2594,78.9767,2792.7346,0,1.0,0.05,none,none,none,0,none,1,210022,train
e2d447cef3928083,95.22,28.88,Arunachal Pradesh,Upper Siang,2007-10-16,2757.5435,35.3092,-0.3627,0.9319,0.0006,-0.0003,45.7966,12.3719,624.0061,0.0,0.0,0.0,0.0,0.0,0.0,2380.9229,0,1.0,0.05,none,none,none,0,none,1,280030,test
95b7e5c526900ba9,92.52,22.56,Mizoram,,2011-05-31,81.7015,5.3316,-0.9982,-0.0594,-0.0068,0.0006,8.4022,14.8513,70.652,2.5,57.5,142.6,236.6,352.9,142.076,2499.319,0,1.0,0.05,none,none,none,0,none,1,170002,train
5ebc818788421a66,93.68,25.24,Manipur,Tamenglong,2010-08-14,1124.074,23.7898,0.7424,0.6699,0.0022,0.0016,28.994,13.2817,349.604,8.1447,18.9399,47.2903,108.6465,456.5642,108.45,1501.3524,0,1.0,0.05,none,none,none,0,none,1,220013,train
8de2628660b41af2,93.56,26.04,Assam,Karbi Anglong,2015-08-01,586.5296,21.233,-0.8893,0.4573,-0.0015,-0.0002,26.5191,13.3292,161.6626,14.6551,21.4804,22.4961,76.5368,222.9226,60.7644,1281.5579,0,1.0,0.05,none,none,none,0,none,1,220017,test
03fbbfb6fc4b99cb,96.62,28.24,Arunachal Pradesh,Lohit,2010-04-17,3462.6455,39.9599,0.1065,-0.9943,-0.0032,-0.0009,51.4178,12.106,591.5864,0.0,0.5849,103.4972,239.0381,415.2533,133.1623,1665.5953,0,1.0,0.05,none,none,none,0,none,1,340027,test
7f303c2074d3800a,94.8,28.72,Arunachal Pradesh,Upper Siang,2015-08-28,1033.8104,35.2309,-0.3132,-0.9497,0.0005,0.0,45.9192,12.0097,776.574,62.7005,94.4372,176.127,437.8974,517.1065,249.497,2703.382,0,1.0,0.05,none,none,none,0,none,1,270029,test
ea8c89b91feae470,91.36,25.96,Assam,Kamrup,2015-07-22,178.9764,14.2215,-0.6093,0.793,0.0044,0.0006,18.7954,13.6058,151.4419,4.9699,46.9637,62.5107,124.7049,202.7788,82.2035,1765.9095,0,1.0,0.05,none,none,none,0,none,1,130017,test
d57bb309b54f042a,92.34,26.96,Arunachal Pradesh,West Kameng,2016-07-10,524.099,6.987,0.2212,0.9752,-0.0056,0.0,14.96,14.3861,221.9703,3.9886,38.6333,93.9816,277.7218,428.0266,150.9184,2339.4036,0,1.0,0.05,none,none,none,0,none,1,170021,train
f57f3af3e5eb019f,96.28,28.28,Arunachal Pradesh,Lohit,2007-08-28,3065.992,39.7498,-0.6446,0.7645,0.0017,0.0006,53.2559,12.0988,544.4878,0.0,0.0,0.0,0.0,0.0,0.0,1800.7133,0,1.0,0.05,none,none,none,0,none,1,330027,train
c94c12fd2280e3f1,95.56,28.86,Arunachal Pradesh,Upper Dibang Valley,2007-10-21,2411.2585,12.9063,-0.5718,0.8204,0.0031,0.0006,15.198,13.2251,162.4587,0.0,0.0,0.0,0.0,0.0,0.0,2312.5342,0,1.0,0.05,none,none,none,0,none,1,300029,test
09016bcfe7c0fb53,94.88,28.58,Arunachal Pradesh,Upper Siang,2015-06-24,1878.6884,39.3914,-0.1371,0.9906,-0.0006,-0.0007,52.8952,12.1676,506.7354,16.4063,45.8713,124.851,252.4272,692.0038,194.6269,2881.9834,0,1.0,0.05,none,none,none,0,none,1,270028,test
408d1ef091c86611,93.6,25.1,Manipur,Tamenglong,2016-06-14,1622.7511,14.6902,-0.0028,-1.0,-0.0018,-1e-04,17.7302,13.4177,276.0447,0.7714,6.7433,61.5235,71.9559,312.7276,62.9472,1509.9784,0,1.0,0.05,none,none,none,0,none,1,220013,train
d62c1da6029eb9ce,93.8,24.76,Manipur,West Imphal,2010-07-25,783.1422,0.7971,0.5166,0.8562,0.0002,0.0,0.9149,15.582,11.954,4.6351,14.452,51.1517,145.9853,241.8506,76.1376,1624.7101,0,1.0,0.05,none,none,none,0,none,1,230011,test
fb4a9f2b64444a34,95.22,27.12,Assam,Sibsagar,2015-07-25,113.2325,0.3758,0.6304,-0.7763,-0.0071,-0.0,1.014,17.4031,7.3864,8.5063,64.0354,73.4384,140.1112,255.1644,96.4186,2083.4573,0,1.0,0.05,none,none,none,0,none,1,280022,train
18474fd268ecc15b,95.22,28.78,Arunachal Pradesh,Upper Siang,2015-08-19,1927.3926,32.5838,0.2977,-0.9547,-0.0014,0.0011,41.6263,12.1064,404.3877,49.9041,156.6515,223.9377,273.6644,417.4581,214.55,2475.885,0,1.0,0.05,none,none,none,0,none,1,280029,train
8b1e5178c60168fd,91.76,23.48,Tripura,South Tripura,2011-06-20,67.4845,11.5129,0.5998,0.8002,-0.0014,0.0008,13.5144,14.1656,48.7265,0.0,24.6226,64.3006,174.9777,400.097,104.6572,2197.9744,0,1.0,0.05,none,none,none,0,none,1,140006,train
471ec8e3d19d7ea6,90.54,25.64,Meghalaya,East Garo Hills,2010-07-06,433.4406,4.4559,0.9957,0.0922,-0.0059,0.0009,6.3901,15.0524,111.5065,9.2635,53.3093,68.6673,351.5755,697.1414,210.0057,2815.9084,0,1.0,0.05,none,none,none,0,none,1,90015,train
e2442a3b4bd2724a,94.72,28.1,Arunachal Pradesh,West Siang,2015-08-19,917.6364,24.335,-0.4816,0.8764,0.0039,-1e-04,30.3637,12.8889,481.065,43.0474,133.4465,214.456,257.2092,408.223,200.3736,2645.5813,0,1.0,0.05,none,none,none,0,none,1,260026,val
6ac643ffd73d6be1,95.92,27.52,Arunachal Pradesh,Changlang,2010-09-12,155.1953,0.0779,0.5779,-0.8161,0.0048,-0.0,0.0936,19.0034,7.8915,0.0,27.2191,125.9962,194.7218,361.4604,137.5964,2187.9792,0,1.0,0.05,none,none,none,0,none,1,310024,train
a3d953c3962a2e9e,96.8,28.12,Arunachal Pradesh,Lohit,2013-06-27,3393.881,30.4847,-0.9214,0.3885,-0.0002,0.0022,42.0344,11.2745,519.6548,72.2355,159.175,185.676,214.8093,302.5002,182.0511,1542.9478,0,1.0,0.05,none,none,none,0,none,1,350026,test
d4bfa8d4b09c86f0,93.5,27.04,Arunachal Pradesh,Papum Pare,2007-09-11,209.2656,1.4223,0.0336,-0.9994,0.0241,1e-04,4.3718,15.6168,85.1852,15.0257,46.8914,165.3055,322.9866,482.2176,196.555,1850.1622,0,1.0,0.05,none,none,none,0,none,1,210021,train
5c9836270d875a2d,94.14,27.48,Arunachal Pradesh,Papum Pare,2010-07-06,537.764,22.3092,0.1886,0.9821,-0.001,-0.0,23.1084,13.6137,401.1822,6.7405,15.3443,31.9498,98.8471,235.957,63.2179,2261.6345,0,1.0,0.05,none,none,none,0,none,1,240023,train
6433bee8685262f9,93.16,25.88,Assam,Nagaon,2012-06-25,147.0582,2.4394,-0.9073,-0.4205,0.006,-0.0,4.8967,15.3887,39.3244,6.4999,12.8371,200.0471,231.8532,295.9445,151.668,1227.3585,0,1.0,0.05,none,none,none,0,none,1,200016,test
75e6310d8484f6f7,92.66,23.98,Mizoram,Kolasib,2011-08-15,529.0576,12.7889,-0.795,-0.6066,0.001,-0.0,15.317,13.6902,256.178,8.4482,16.5468,79.5953,168.1832,323.9677,101.5757,2286.9666,0,1.0,0.05,none,none,none,0,none,1,180008,test
fdd49977fc3d553d,95.92,28.48,Arunachal Pradesh,Lower Dibang Valley,2016-05-18,2075.4187,15.9832,1.0,0.0092,0.0165,0.0016,33.8941,13.1234,416.319,69.3448,187.1377,263.8355,265.835,790.5107,271.549,2017.1823,0,1.0,0.05,none,none,none,0,none,1,310028,val
dc00afe0026724bd,92.78,27.92,Arunachal Pradesh,West Kameng,2011-07-16,4588.0005,35.3541,-0.0295,0.9996,0.0022,0.0013,44.0433,12.9779,464.5581,31.5273,210.679,286.1764,585.9327,846.8445,348.9592,2422.7266,0,1.0,0.05,none,none,none,0,none,1,180025,train
442949c2f7c96c65,92.22,25.52,Meghalaya,Jaintia Hills,2015-08-01,1272.6393,1.027,-0.4419,-0.8971,0.0014,0.0002,1.0806,16.5203,41.1511,21.2291,30.0475,30.8816,112.7932,279.5912,79.1431,1368.0874,0,1.0,0.05,none,none,none,0,none,1,160015,test
62c0e32229cff852,93.8,27.96,Arunachal Pradesh,Kurung Kumey,2007-09-29,1765.4636,29.8329,0.6385,0.7696,-0.0115,-0.0,61.2468,12.6178,461.3636,0.0,11.7454,11.7454,24.9882,441.4646,52.9412,3189.8923,0,1.0,0.05,none,none,none,0,none,1,230025,val
7cfbb6de5dbda9b6,94.34,25.16,Manipur,Ukhrul,2014-09-22,1761.826,11.3253,0.2724,-0.9622,-0.0057,-0.0004,15.2061,13.9729,248.2543,2.4423,24.6183,36.7869,62.4484,117.5535,41.2007,1482.4136,0,1.0,0.05,none,none,none,0,none,1,250013,train
c77ac5814de66c52,93.06,24.62,Assam,Cachar,2007-10-19,164.8726,5.9352,0.4498,0.8931,-0.0128,-0.0005,14.4252,14.6645,148.3434,0.0,45.7531,103.0749,155.8773,224.3075,103.776,2542.821,0,1.0,0.05,none,none,none,0,none,1,200011,train
a4fc4bd16b0e5672,95.94,28.34,Arunachal Pradesh,Lower Dibang Valley,2013-07-01,1363.3464,19.4616,0.5732,0.8194,-0.0,0.0002,22.5164,11.9675,406.5174,5.2053,19.038,144.0571,165.1558,195.8272,109.4148,2465.5806,0,1.0,0.05,none,none,none,0,none,1,310027,train
f48f2c39d206cbee,94.8,27.44,Assam,Dibrugarh,2011-05-22,98.0,0.0,0.0,1.0,0.0,0.0,0.0,17.7221,3.4084,0.5733,31.0678,35.128,56.916,121.3836,42.7736,2199.3425,0,1.0,0.05,none,none,none,0,none,1,270023,val
8720c7dc3b253144,90.3,25.98,Meghalaya,Goalpara,2015-08-26,35.6997,0.181,0.821,-0.5709,-0.0026,0.0,0.228,17.7206,13.0976,1.6678,25.6428,358.6898,523.6774,612.8952,287.4671,2521.091,0,1.0,0.05,none,none,none,0,none,1,90017,val
723c362a8475de63,91.74,24.02,Tripura,West Tripura,2013-08-17,128.4427,16.8971,-0.1474,0.9891,-0.0005,0.0008,20.316,13.6868,119.0489,4.9545,52.546,107.3712,173.5732,340.4351,122.5516,2468.359,0,1.0,0.05,none,none,none,0,none,1,140008,train
8a0eb76b5a5f02a2,91.98,26.34,Assam,Darrang,2013-02-18,48.0,0.0,0.0,1.0,0.0,0.0,0.0,17.9098,4.6837,7.6086,7.6086,7.6086,7.6086,7.6086,7.6086,1300.8937,0,1.0,0.05,none,none,none,0,none,1,150018,train
e8318c7aacf49ab8,90.6,25.88,Meghalaya,East Garo Hills,2010-10-08,201.5496,17.0867,-0.9095,0.4156,0.0005,-0.0008,21.1356,13.6397,186.6836,10.5952,28.6291,28.6291,112.5014,611.5696,95.936,2566.6904,0,1.0,0.05,none,none,none,0,none,1,100016,train
be24156485200ea1,90.58,25.5,Meghalaya,East Garo Hills,2016-10-12,279.0125,5.4086,0.2857,-0.9583,-0.0014,0.0008,6.1894,14.807,54.084,11.4244,99.7535,170.387,181.9888,290.687,158.8895,4004.7107,0,1.0,0.05,none,none,none,0,none,1,100015,test
ea388b88f534f6cc,91.58,26.62,Assam,Nalbari,2014-09-22,68.7793,1.9062,0.1496,0.9887,-0.004,0.0004,2.1212,15.9945,13.881,135.118,146.2949,166.03,188.4911,297.9591,177.94,1702.7764,0,1.0,0.05,none,none,none,0,none,1,140020,train
cc1572be6ff208bc,94.3,26.86,Assam,Jorhat,2010-08-27,86.609,0.2389,-0.4142,0.9102,-0.0033,-1e-04,0.5137,18.1203,4.1019,3.4599,13.1294,45.108,133.3746,318.2308,80.8224,1932.9202,0,1.0,0.05,none,none,none,0,none,1,250021,train
7d01f8bdd35bc476,91.0,25.78,Meghalaya,West Khasi Hills,2007-07-27,645.4678,5.066,-0.9946,0.104,-0.0004,-0.0004,6.5433,14.7032,86.8044,205.1639,664.4071,964.543,1309.0316,1497.0068,949.6038,3144.3613,0,1.0,0.05,none,none,none,0,none,1,110016,train
e8c0831dfb031d39,94.92,28.56,Arunachal Pradesh,Upper Siang,2015-08-18,2360.9673,30.7634,-0.2763,0.9611,0.0024,-0.0011,36.0154,12.3205,615.228,54.664,136.9543,185.5853,254.0768,396.5193,193.704,2881.9834,0,1.0,0.05,none,none,none,0,none,1,270028,test
4cb70607a3e58cd4,93.02,26.42,Assam,Karbi Anglong,2013-09-02,484.6733,3.4398,-0.465,0.8853,-0.0011,-0.0,5.2839,15.1316,58.6003,19.4295,28.5372,139.0747,162.4454,373.028,118.2483,1615.9535,0,1.0,0.05,none,none,none,0,none,1,190019,train
3f525b0d8ba7f63a,94.12,28.36,Arunachal Pradesh,Upper Subansiri,2007-09-18,2578.2278,32.0155,-0.9449,-0.3274,0.0029,0.0005,46.5381,12.1321,504.1894,0.0,12.2541,23.4707,291.1471,585.5864,147.0702,2978.9082,0,1.0,0.05,none,none,none,0,none,1,240027,train
9e70cf2ea477f0ae,94.04,27.52,Arunachal Pradesh,Lower Subansiri,2007-07-27,1219.031,29.9507,0.9312,-0.3646,-0.0025,-0.0009,41.2674,12.6615,297.8987,33.8553,190.1089,412.4525,609.442,918.1456,426.8361,3442.205,0,1.0,0.05,none,none,none,0,none,1,240024,train
2fba1769439680b9,95.34,27.94,Arunachal Pradesh,East Siang,2016-05-18,147.3036,1.1143,0.6258,-0.78,-0.0022,-0.0,1.8568,16.3514,17.1296,62.8136,167.0275,222.0601,222.6426,615.5512,226.3101,2851.7588,0,1.0,0.05,none,none,none,0,none,1,290025,train
84f22904ed3d31eb,94.7,27.44,Assam,Dhemaji,2015-08-01,99.4439,0.1347,0.396,-0.9182,-0.0067,-0.0,0.1809,18.6154,9.7862,0.0,0.1099,0.1099,155.4014,287.8416,73.9511,2199.3425,0,1.0,0.05,none,none,none,0,none,1,260023,train
0261855dfbb5eee8,92.46,26.44,Assam,Nagaon,2010-10-09,56.7179,1.0787,0.9982,-0.0592,-0.0009,-0.0,1.792,16.6469,8.2685,35.0636,48.5403,48.6965,99.7573,255.0041,77.8283,1580.5195,0,1.0,0.05,none,none,none,0,none,1,170019,train
3739faad9016567b,91.1,26.48,Assam,Barpeta,2014-09-23,44.0362,0.2195,0.9993,-0.0362,0.0108,0.0,0.356,18.0515,7.4089,54.8112,187.4638,218.3519,238.698,356.204,213.2638,2034.3862,0,1.0,0.05,none,none,none,0,none,1,120019,train
130b5a0c54f47ac6,92.96,26.16,Assam,Karbi Anglong,2011-06-21,69.3864,0.0764,0.8782,0.4783,0.011,0.0,0.1577,18.7628,0.8441,0.7166,5.6209,81.0615,186.4924,246.5344,89.9705,1401.1378,0,1.0,0.05,none,none,none,0,none,1,190018,test
f7ce07e55a4e3d54,93.74,26.64,Assam,Golaghat,2014-08-14,78.9451,0.048,0.3275,-0.9448,0.0098,0.0,0.1014,18.6553,5.8226,8.6103,19.0512,99.2911,125.952,363.119,102.6824,1759.2518,0,1.0,0.05,none,none,none,0,none,1,220020,train
37ef4ff0a8919c29,93.44,24.18,Manipur,Churachandpur,2013-07-12,916.9813,12.6839,-0.9894,0.1452,-0.0007,-0.0025,16.366,13.4835,236.3478,23.6197,122.5309,137.0984,201.6308,282.8007,154.193,1779.6031,0,1.0,0.05,none,none,none,0,none,1,210009,train
af6b9d55c86cbc1e,94.3,27.1,Assam,Lakhimpur,2010-10-08,82.0,0.8012,-0.9093,-0.4161,0.0015,0.0002,0.826,17.0246,5.9247,0.8352,23.6059,23.6059,56.28,288.7676,53.0644,2007.1422,0,1.0,0.05,none,none,none,0,none,1,250022,train
043bcd1ae9ed2933,96.12,27.58,Arunachal Pradesh,Changlang,2015-06-16,341.5326,4.2165,-0.3608,0.9327,0.041,-1e-04,19.7148,14.9439,158.3911,12.7806,67.4973,200.2912,271.3418,364.7716,177.3259,2187.9792,0,1.0,0.05,none,none,none,0,none,1,320024,test
51fd40b95e71aacf,95.56,28.8,Arunachal Pradesh,Upper Dibang Valley,2007-08-26,2233.519,9.445,0.1286,0.9917,0.0067,-0.0008,15.0767,13.4575,202.7412,0.0,0.0,0.0,0.0,0.0,0.0,2312.5342,0,1.0,0.05,none,none,none,0,none,1,300029,test
d4d5b7ea0b220d74,92.3,24.66,Assam,Karimganj,2016-05-01,18.7115,0.3071,0.6779,0.7351,0.0184,1e-04,0.4664,17.5739,7.4271,9.0715,41.3501,213.6732,525.6931,976.1605,298.8041,2772.989,0,1.0,0.05,none,none,none,0,none,1,170011,val
ef740b57be9959d4,88.78,27.92,Sikkim,North Sikkim,2010-10-09,5580.475,31.9194,0.1126,-0.9936,0.0019,0.0005,41.991,12.5946,368.7363,0.2398,1.7403,27.1344,37.2444,150.36,28.9435,2546.3318,0,1.0,0.05,none,none,none,0,none,1,20025,train
8b5ab88ee67d5ade,93.48,27.48,Arunachal Pradesh,Papum Pare,2012-06-14,1482.389,3.8297,-0.7256,0.6881,-0.0109,-0.0,11.6254,14.7255,288.3866,32.5488,104.0015,145.0474,280.5963,522.524,202.1794,3162.6768,0,1.0,0.05,none,none,none,0,none,1,210023,test
a6da9c300a602e33,95.28,26.96,Arunachal Pradesh,Tirap,2007-07-26,452.1368,17.6333,-0.9996,-0.0282,-0.0025,0.0009,24.0013,13.4986,285.7501,45.3432,79.6917,205.0213,359.0026,558.4462,235.5552,2083.4573,0,1.0,0.05,none,none,none,0,none,1,290021,train
8fc783d4fab7a8c5,92.28,27.6,Arunachal Pradesh,West Kameng,2011-06-17,3976.6335,27.7954,0.0463,0.9989,0.0032,0.0,34.9272,12.7103,562.4187,3.1634,6.5417,65.0212,153.3804,200.3602,63.5288,1974.4858,0,1.0,0.05,none,none,none,0,none,1,160024,train
2a8897539619f8a7,94.96,26.82,Nagaland,Mon,2015-03-19,202.2991,4.2556,0.2927,-0.9562,0.0043,-0.0,7.6149,14.5216,186.3576,3.0813,3.0813,3.0813,5.1923,22.801,6.03,2070.655,0,1.0,0.05,none,none,none,0,none,1,270020,val
ca8cf21c2f2140a0,93.6,26.26,Assam,Karbi Anglong,2014-10-20,786.7783,14.7319,-0.6332,0.774,-0.0016,0.0015,19.415,13.8616,184.1254,0.0,0.0,16.0532,23.685,95.068,17.5827,1354.5645,0,1.0,0.05,none,none,none,0,none,1,220018,train
88e9758a6bd6968e,92.72,24.92,Assam,Cachar,2013-08-15,25.9079,1.0799,-0.9596,0.2812,-0.0015,-0.0003,4.0728,16.2681,15.763,1.4939,39.9667,84.649,229.3225,362.5664,130.0404,2501.4507,0,1.0,0.05,none,none,none,0,none,1,180012,train
886e18423e0d0f15,95.56,27.08,Arunachal Pradesh,Tirap,2010-07-29,900.3995,22.6775,0.7243,-0.6895,-0.0026,-0.0026,31.4897,12.766,315.8728,7.7797,20.1042,64.1416,250.5691,450.6555,126.1837,2022.789,0,1.0,0.05,none,none,none,0,none,1,300022,train
331bae6358bac851,92.72,26.96,Assam,Sonitpur,2007-10-16,211.9687,8.3257,0.6433,0.7656,0.0046,0.001,11.3439,14.558,130.1882,6.0219,7.4045,31.3376,49.4987,61.8462,29.9713,2103.0442,0,1.0,0.05,none,none,none,0,none,1,180021,train
99171170a647c723,88.22,27.74,Sikkim,North Sikkim,2010-06-15,5520.3423,27.8361,-0.568,-0.823,0.0056,0.0002,43.0568,12.5347,490.0874,29.0433,54.9595,117.4263,342.3078,530.6498,189.4214,2456.155,0,1.0,0.05,none,none,none,0,none,1,25,train
